28/09/2020 16:39:29,477.32882679170723,477
28/09/2020 19:08:42,477.32882679170723,477
28/09/2020 19:17:49,574.2023192555478,574
28/09/2020 19:24:18,935.7043673012319,935
28/09/2020 19:28:36,1426.2154896522295,1426
28/09/2020 19:35:23,1810.909878995845,1810
28/09/2020 19:35:30,1810.909878995845,1810
28/09/2020 19:38:32,2426.965508895072,2426
28/09/2020 19:43:32,7964.263701350255,7964
28/09/2020 19:43:48,7964.263701350255,7964
28/09/2020 19:48:26,3351.8328597693426,3351
28/09/2020 19:52:59,4001.998802634199,4001
28/09/2020 19:56:23,5693.928449744463,5693
28/09/2020 19:59:03,6402.942528735633,6402
